landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z
-0.21293471194376945,-0.49239732443248196,-0.4893860679602489,-0.18588297000446372,-0.5232948564030089,-0.5345607054356402,-0.16912479412647516,-0.5288751001667751,-0.5356163255622578,-0.15168831878028155,-0.5343539514935213,-0.5356729435024765,-0.21308276552460337,-0.5103042827793601,-0.435613886369388,-0.21695739261355587,-0.5067156853312926,-0.43699949869264637,-0.2216341340939001,-0.5036953271357454,-0.43798496226150274,-0.0883362019753388,-0.5321277968533782,-0.5237715706027238,-0.1828323548048437,-0.4969678865217617,-0.12974372142730545,-0.149117380036711,-0.47161831633486806,-0.4851857002633898,-0.1859848532555385,-0.4623406281208297,-0.3593518646137255,0.14555835855736357,-0.38539342052975917,-0.5545161250832729,-0.15151476573563086,-0.34587487394139166,0.2112166061192229,0.20501889994319747,-0.17803880977650957,-0.4527737593423205,-0.14709652686232594,-0.13855253335409617,0.43199066504552386,0.2833275802341125,0.0609545960537648,-0.5281487220773358,-0.20743168453606725,0.06991500603521578,0.19229023202523388,0.3384020728971508,0.11862207352998248,-0.5911010505577091,-0.24839614187499995,0.12943805957840096,0.1333473134730347,0.2992315579055374,0.12115417191476054,-0.658983640037376,-0.27266992413405494,0.12751019070228878,0.012691060110582103,0.2707688221721185,0.10142544454143267,-0.5606580717860641,-0.2526804410603674,0.11248844199272631,0.13127585949795023,0.08871892027088925,-0.0029412460016149476,-0.29062574799517127,-0.08871892027088925,0.0029412460016149476,0.29062574799517127,0.051115350578904366,0.26265821707424586,-0.30433159259158593,-0.11902944894387273,0.2616833973336474,0.21226595612282817,0.03320769697814749,0.49513344643357,0.15197491592106158,-0.08334001895018174,0.4805469680027896,0.6080907336511231,0.04251507896291042,0.5074015530854743,0.17436351755803534,-0.04358832942794384,0.4898674147317072,0.5622028678453416,-0.1383518793400243,0.5974321004804214,-0.28917385567328663,-0.20389922355028142,0.5657758944081107,0.4241648197093201
-0.21905749976854433,-0.4938690198371682,-0.5005725805028588,-0.19104274705614085,-0.524693517212366,-0.5440553540504977,-0.17408095006943713,-0.5299275415066148,-0.5451157127069747,-0.15657726318729162,-0.5350351648733358,-0.5451601391690735,-0.21849012842096274,-0.5122720594295865,-0.4458997306822005,-0.2224645951334879,-0.5087578833905227,-0.44728957121078233,-0.22708406729323913,-0.5058157281669516,-0.4482853292204068,-0.0920298088805864,-0.532168899389472,-0.5454313796229572,-0.18784717170650847,-0.49889586149484205,-0.13537076772146148,-0.1565806466597768,-0.4724935568677698,-0.4941314938693465,-0.1931814090387361,-0.46389067268137435,-0.3693575266751908,0.14042045743695053,-0.3864752742821563,-0.5824888002000762,-0.15806298719895887,-0.34668047705721766,0.2052601672979635,0.20564583871279887,-0.18088899848884107,-0.6260681580312744,-0.15103540155097692,-0.1397774504839145,0.4189561407118809,0.2778249997620019,0.04949716436828303,-0.890812835544373,-0.21232752503692903,0.06097124755889831,0.15239634736235283,0.3295903794502574,0.10584167369888221,-0.9979508176910559,-0.253643701192798,0.11891681441736787,0.09469020854613451,0.2918058482503134,0.10779955757771913,-1.1199449568451572,-0.27719817115579254,0.1166830595712696,-0.03393928725532709,0.2643363423047765,0.0886454923463018,-0.920640555419013,-0.2569001504650492,0.10162737136296089,0.08830272570681262,0.0893143461967375,-0.003159493794803287,-0.28731782751513274,-0.0893143461967375,0.003159493794803287,0.28731782751513274,0.054234374000967756,0.2632127402359175,-0.29562635699832457,-0.11618760537909831,0.2621283487650442,0.21544263977143116,0.0337864496183771,0.4964937764073282,0.15940766626240163,-0.08108463454259363,0.4775980502568974,0.6415156938666298,0.04396674344888126,0.5084587003905098,0.18096387303553774,-0.042362296504880985,0.48768252659969585,0.6723766970220418,-0.13954582141070507,0.5977025094877028,-0.27078816302258607,-0.19989087866825908,0.5615844922733175,0.42410224113729666
-0.2237613025376215,-0.49494607759327847,-0.50987132187061,-0.19483490470155812,-0.525695710120949,-0.551598171678022,-0.17767075047635164,-0.5306068578320019,-0.5526616200985702,-0.16009554261881312,-0.5353675386469894,-0.5526945855025533,-0.22261315915261787,-0.5138171701516937,-0.4544370711865812,-0.22672712292002564,-0.510378569786216,-0.4558306612159791,-0.23133170188095414,-0.5075136137886053,-0.4568355836173574,-0.09451332938964586,-0.5319114874556132,-0.562446528149188,-0.19179670495913004,-0.500431042091742,-0.13977145930737184,-0.16256751325979962,-0.4730616638248446,-0.5010815462280436,-0.19901592626113232,-0.46507295488682476,-0.37763744048844405,0.1361747783210648,-0.3873021091121853,-0.6043400934330796,-0.16379172297803302,-0.34731997308443346,0.20015615203963527,0.2064431235308303,-0.18352458323023235,-0.7392996212273842,-0.15474774083562925,-0.14086264640070492,0.4069152443036937,0.27245953903342,0.03717702401395968,-1.0623017367273202,-0.21713732773721092,0.0515832392455443,0.12100882939823876,0.3209433075863893,0.09195905709416255,-1.187716547625131,-0.258812178731827,0.10774816982664444,0.06367823635070151,0.2846342033779147,0.0932640851983496,-1.282962706728749,-0.2815848715105483,0.10516998741933592,-0.07121698452781884,0.2581478976946669,0.07479039856113802,-1.0917443188291378,-0.2609949464077728,0.09018421325491403,0.05449172542540813,0.08988068497699374,-0.003351996697519961,-0.2836615963561459,-0.08988068497699374,0.003351996697519961,0.2836615963561459,0.057205980962141974,0.2637368600462609,-0.2875273837759371,-0.11341859480035979,0.2625415963287522,0.21788502274721694,0.03451900419847523,0.49772879108216783,0.16546886046282078,-0.0788594375225643,0.47490935245610627,0.661756359576294,0.04550253659119035,0.5094363643790416,0.18620463843207882,-0.041078243504959505,0.4857501143164476,0.7366772508136257,-0.14014903978357598,0.5978605898318955,-0.2548039854883571,-0.19613598625735215,0.5575929868643881,0.41900867110171947
-0.22711370593987898,-0.49564751673954927,-0.5173683930470967,-0.19732581992917067,-0.5263207183608648,-0.55728171318515,-0.17996082404227212,-0.5309316428836472,-0.5583466863440878,-0.16231013654538834,-0.5353689684945044,-0.5583689005676468,-0.22551335227203853,-0.5149592907307218,-0.4613061985757992,-0.22980412534892786,-0.5115971938362949,-0.4627030795962507,-0.2344339675027452,-0.5088083249542072,-0.46371607989996066,-0.09584721023850719,-0.5313718078882147,-0.5750621527982305,-0.19473102133286718,-0.5015913283667489,-0.14300626140001443,-0.16714621538331556,-0.47333790124307645,-0.5061316978100997,-0.2035509345571255,-0.46590478815966946,-0.38427104819226593,0.13278141068822008,-0.38788557692828496,-0.620398045137983,-0.16873437156598456,-0.34780060245752964,0.19586479823726513,0.2074025346498178,-0.18595224578964745,-0.8025285753443445,-0.1582381801598627,-0.14181366267175716,0.39599645388991067,0.26723308849254473,0.024062211576392857,-1.1077612270708526,-0.22185705617575166,0.0417912410714763,0.09706459674169847,0.31246668392121535,0.0770576559568003,-1.235231651970916,-0.26389656289217706,0.09598630861426925,0.03935869979683932,0.2777151816477536,0.07763624894524558,-1.2759705349416293,-0.28582973200158307,0.09302773673970798,-0.10020048223124566,0.25220090426314196,0.05994185916388011,-1.1380834502146524,-0.26496393388213485,0.07821006401205391,0.028735463048340855,0.09041857354254738,-0.0035197106896478762,-0.27968181531567193,-0.09041857354254738,0.0035197106896478762,0.27968181531567193,0.06003261548312685,0.26423052245890977,-0.2800136335042142,-0.11072378132220378,0.2629233811387775,0.21963385894895684,0.035395795285535055,0.4988423557923222,0.1702228195763041,-0.07666711623606497,0.4724716975630955,0.6713751895154358,0.04711493332516425,0.5103366355660871,0.1901509325723642,-0.039741618593316465,0.48406041833530555,0.7638908092702124,-0.1401902996035212,0.5979115651617406,-0.2410985516259806,-0.1926289994086152,0.5537972081774223,0.41069245511614827
-0.22918229566419523,-0.49599235631471766,-0.5231498950159135,-0.19858186972743386,-0.5265878251642206,-0.5611985334388182,-0.1810177994622521,-0.530920490402262,-0.5622635500505713,-0.16328802443755971,-0.5350573500959038,-0.5622757024290853,-0.2272522023316946,-0.515718096951711,-0.46658740354312433,-0.23175475179595362,-0.5124332048586823,-0.4679871372396113,-0.2364477938043126,-0.5097192026172593,-0.46900717251582336,-0.09609189816316042,-0.5305661075236897,-0.5835233901868975,-0.19670018759787888,-0.5023946203741502,-0.1451356392143674,-0.1703849885768607,-0.47333753315944943,-0.5093777890861347,-0.2068489635611142,-0.46640348592239744,-0.3893377919254375,0.13020044401692987,-0.3882373296388943,-0.6309906956704853,-0.17292433145594494,-0.348129605610997,0.19234634378388032,0.20851585232228761,-0.18817866795605026,-0.8258154467958494,-0.16151135496725721,-0.14263604086436119,0.38632824753948036,0.2621475385835544,0.010220763641180755,-1.0923371080196456,-0.22648267389139037,0.03163551301301693,0.07950056800153868,0.30416633507040497,0.06122090252777238,-1.2153295423393917,-0.26889184207393846,0.0836854135882811,0.02077890179465161,0.2710473414192426,0.061004542987000754,-1.2269020867372755,-0.28993245943215845,0.08031307002560617,-0.12194823088996004,0.24649277793155425,0.0441815701324669,-1.1237720377737712,-0.26880621788173226,0.06575601997784886,0.009926542970214995,0.09092864882428803,-0.0036635917510699422,-0.2754032451911721,-0.09092864882428803,0.0036635917510699422,0.2754032451911721,0.06271672158462227,0.26469367342749844,-0.2730640667629468,-0.108104529059177,0.2632739443091269,0.2207299022754223,0.036407257446649785,0.4998383358720252,0.17373386465683702,-0.07451035902906686,0.47027590854054485,0.6729346424193753,0.048796408586129575,0.5111616044666638,0.19286787428109978,-0.03835786993508898,0.4826036791096133,0.7628036524419213,-0.1396983660154251,0.5978606591259796,-0.2295490899908375,-0.18936437121310287,0.5501929862085206,0.4009619386941427
-0.23003465739944845,-0.4959996153575206,-0.527301928760655,-0.19866943108480312,-0.5265163137631234,-0.5634411873059634,-0.1809083054313452,-0.5305919941285574,-0.5645048498250645,-0.1630961857658697,-0.53445057913121,-0.5645076091516,-0.2278912038840561,-0.516113264599702,-0.47036097678182615,-0.23263815163686197,-0.5129060521713015,-0.47176314503407546,-0.23743011043135656,-0.5102655877312627,-0.47278921591255224,-0.09530783989959563,-0.5295106331984526,-0.5880753769320027,-0.1977542705243242,-0.5028588181682332,-0.14622005796540888,-0.17235206838697137,-0.473075823610948,-0.510915660526768,-0.20897254290749698,-0.4665863615974975,-0.39291711382673966,0.1283919677857079,-0.3883690191524525,-0.6364460853862866,-0.17639500114104564,-0.3483142229793261,0.1895610265725081,0.20977485680076605,-0.19021053151840497,-0.8192206619955933,-0.1645719007013927,-0.1433353225458068,0.37803910332135104,0.25720477975062706,-0.0042792832060785,-1.0695119133843527,-0.23101014442296608,0.021156315046488808,0.06725366178656617,0.2960480876496273,0.044532229048055684,-1.1892253036739562,-0.27379300467720147,0.07089966755671864,0.006986145254242063,0.2646292410517941,0.043457461492208777,-1.2340992280870189,-0.2938927606055356,0.06708274977025086,-0.1375186810283146,0.24102093462125643,0.027591227444837208,-1.101505751563158,-0.27252090340016194,0.052873177495767136,-0.0030424304143652865,0.09141154775310524,-0.0037845958616690694,-0.27085064678010784,-0.09141154775310524,0.0037845958616690694,0.27085064678010784,0.06526074328732813,0.26512625890566105,-0.26665764413192594,-0.10556220212582618,0.26359352695380694,0.2212139066253848,0.03754382524891263,0.5007205966555107,0.17606631675840473,-0.07239185424754119,0.46831280835113426,0.6689971770234321,0.05053943730941295,0.5119133615957897,0.1944205823829913,-0.036932445695414186,0.4813701370927144,0.7422020603788717,-0.13870200416417208,0.5977130953733543,-0.2200328291383088,-0.18633655476186992,0.5467761509537836,0.3916254673492624
-0.22973837683451676,-0.4956883129066945,-0.5299105952649151,-0.19765488098973347,-0.5261254673896796,-0.5641022296535216,-0.17969897064460477,-0.5299647478032441,-0.5651632242746105,-0.16180160000086058,-0.5335665512804456,-0.5651572387999216,-0.2274918514815926,-0.5161644694597346,-0.4727072089851737,-0.23251347424741178,-0.5130351850920746,-0.47411141386765676,-0.2374378470295771,-0.5104668212497185,-0.47514256453775344,-0.09355548218380277,-0.5282216317489158,-0.5889632496503598,-0.19794333688236182,-0.503001821803285,-0.14631998286811682,-0.17311569036018346,-0.47256803663455577,-0.5108411526026182,-0.20998420223067202,-0.46647072860745814,-0.3950884560349531,0.12731607147306767,-0.38829229737739807,-0.6370922546410861,-0.17917977911441785,-0.3483616949970076,0.18746908449617544,0.21117132833777907,-0.19205451826567538,-0.7928046473572706,-0.1674244528058489,-0.14391704928338375,0.3712574993044714,0.2524067024379407,-0.019369892379786785,-1.0461151064395429,-0.23543543130931754,0.01039390714821449,0.0592607967055877,0.28811776827455116,0.02707506775862704,-1.163660714247675,-0.2785950391020562,0.05768325332762054,-0.002972266914285683,0.25845943890482015,0.025083498629463255,-1.2775367078336046,-0.2977103423249757,0.053393538466862345,-0.14797028317066177,0.23578279025360077,0.010252527078929803,-1.0783065890732806,-0.27610709543102036,0.03961263290927693,-0.011278852710795843,0.09186790725988846,-0.0038836790013281643,-0.26604878087994,-0.09186790725988846,0.0038836790013281643,0.26604878087994,0.06766712461194423,0.26552822484703137,-0.2607733261909423,-0.10309816463669785,0.2638823701868239,0.2211266258976155,0.03879593325941675,0.501493003477012,0.17728449693499237,-0.0703142902374592,0.46657321995754286,0.6621252520629263,0.0523364944303409,0.5125939974684816,0.1948741757027445,-0.03547079403942913,0.4803500327379518,0.7108723131311833,-0.1372299791946464,0.5974740975526055,-0.21242699762377545,-0.1835400031459709,0.5435425324093107,0.3844913865950671
-0.22836103965827842,-0.4950774680009763,-0.531061995512289,-0.19560459643068037,-0.5254345692759966,-0.56327421534843,-0.17745642379708437,-0.5290573451670331,-0.5643313120062532,-0.15947124661307474,-0.5324231622236332,-0.5643172094387817,-0.22611563967677412,-0.5158913873168492,-0.4737063908464369,-0.2314398690033621,-0.5128400529389245,-0.47511225462836976,-0.23652793324467455,-0.510342244126128,-0.47614757283903375,-0.09089527175177191,-0.5267153500114929,-0.586432144958782,-0.1973174534421507,-0.5028415313335933,-0.1454958791374693,-0.17274409004303315,-0.471829436267257,-0.5092501057843053,-0.209946471165038,-0.46607390037476826,-0.395931260688859,0.12693284455752285,-0.38801881622217016,-0.6332572437905838,-0.18131206386919302,-0.34827926209853216,0.18603075544790956,0.21269704718585297,-0.1937173099868256,-0.7566278292945757,-0.1700736467242057,-0.14438676264438188,0.36611191355778966,0.24775519708967367,-0.03498302729434592,-1.0173128828257625,-0.23975449808928387,-0.0006114507054834244,0.054458891367410014,0.28038120356084595,0.008932850900463377,-1.1317592256660276,-0.2832929337485929,0.044090353709025455,-0.010049031800827968,0.25253649333773354,0.00597114856735787,-1.3075974955376302,-0.30138491139374,0.03930219860866094,-0.15436148784135406,0.2307757607499398,-0.007752834987316507,-1.0497781296530557,-0.2795638989679045,0.02602548256184655,-0.015890119524472515,0.09229836427552723,-0.0039617971499301356,-0.26102240828813006,-0.09229836427552723,0.0039617971499301356,0.26102240828813006,0.06993830957917044,0.2658995172052438,-0.2553900735197869,-0.10071378070633878,0.2641407151221844,0.2205088139908859,0.04015401604525535,0.502159421670763,0.17745272624058525,-0.06828035534479208,0.46504796632245027,0.6548813262731777,0.05418005488424006,0.5132056025997572,0.1942937730650651,-0.03397836313227093,0.4795336064986691,0.6776006907489751,-0.13531105625173234,0.5971488893124748,-0.20660882400261843,-0.18096916945646047,0.540487960571203,0.38136804194511653
-0.22597023155961168,-0.49418609967910304,-0.5308422304863708,-0.19258495439609913,-0.5244629026541814,-0.5610496992576249,-0.1742472935838375,-0.5278883799606358,-0.5621017516270364,-0.15617210507305462,-0.5310383076407955,-0.5620801391329111,-0.22382406302207053,-0.5153136939560862,-0.4734388130588849,-0.22947648528047185,-0.5123401050297743,-0.4748459782042284,-0.23475729872234904,-0.5099111973139928,-0.4758845952639995,-0.08738765533949308,-0.5250080348225976,-0.5807271994740828,-0.19592668697384993,-0.5023958468134452,-0.14380821198844448,-0.17130550298205674,-0.4708752865460359,-0.5062383605424484,-0.20892187934499337,-0.46541319032191664,-0.39552496992723796,0.12720237651758703,-0.38756022759520775,-0.6252690931904789,-0.1828252538985026,-0.3480741647183906,0.18520627732073758,0.21434379359751396,-0.19520558847081962,-0.720750634221203,-0.172524117900043,-0.14475000419609113,0.3627308241502546,0.243252154150004,-0.05105065136415778,-0.9782714381835589,-0.24396330830170407,-0.011819498538282324,0.05178486438083989,0.27284422012418075,-0.009810989285458442,-1.0866442895344965,-0.2878816770169019,0.03017515150897212,-0.015196846495281132,0.2468589627099463,-0.013791094525513727,-1.274664560759694,-0.30491617461508985,0.024865492688867043,-0.15775074556474408,0.22599726203162604,-0.0263431627759629,-1.0115239526514017,-0.2828904190044111,0.012162822796944231,-0.01798362646079115,0.09270355573091112,-0.004019906287357892,-0.25579628980213914,-0.09270355573091112,0.004019906287357892,0.25579628980213914,0.07207674220970664,0.26624008193393217,-0.25048684669825044,-0.0984104144492956,0.264368802873895,0.2194012248039674,0.04160850817352162,0.5027237165709972,0.17663532572916857,-0.06629273791551112,0.46372787040853636,0.6498278583895065,0.05606259360643702,0.5137502675046343,0.19274449329465898,-0.03246060113907671,0.47891109882820976,0.6511734732823665,-0.13297400048031438,0.5967426943017038,-0.2024555368302186,-0.1786185067843933,0.5376082654355604,0.3840637789129704
-0.22263353822739482,-0.4930332269798112,-0.5293374011707549,-0.18866233187444492,-0.5232297507563408,-0.5575212362480431,-0.17013820869991764,-0.5264764459247627,-0.5585671817440032,-0.15197115485134258,-0.5294298832119549,-0.5585386459470408,-0.22067861606995162,-0.5144510651624856,-0.47198476631578734,-0.2266824724545,-0.5115547906825467,-0.4733928954832469,-0.23218287310830074,-0.5091930217668138,-0.4744339862602573,-0.08309307968295629,-0.5231159330186432,-0.5720935498130757,-0.1938211042476182,-0.501682668297128,-0.14131744663602033,-0.16886816472379007,-0.46972085150787635,-0.5019017573476666,-0.20697295640493646,-0.4645059118713919,-0.39394902588887104,0.12808475683177378,-0.3869281834049497,-0.6134558431964713,-0.18375274769547784,-0.3477536432910734,0.1849558880076866,0.21610334782528806,-0.19652603550662143,-0.6932496530879086,-0.17478050177694054,-0.14501231550580124,0.36105974134845265,0.23889946406310966,-0.06750472800362424,-0.9264366055840078,-0.2480578254854169,-0.023189976373859632,0.050175634354684084,0.26551264458022455,-0.029073020558161557,-1.0245488748676506,-0.2923562573070732,0.015991829535499137,-0.019368408087541516,0.24142540538087098,-0.03411473648055789,-1.1494491564479443,-0.30830383879228623,0.010140183200700951,-0.15919650686518433,0.22144471002001187,-0.0454367603090706,-0.9612117217935592,-0.28608576053413703,-0.0019242500419617697,-0.018666769125147586,0.09308411855692961,-0.004058962393494341,-0.2503951862194285,-0.09308411855692961,0.004058962393494341,0.2503951862194285,0.07408486652425271,0.26654986498673067,-0.24604260630612385,-0.096189429980115,0.26456687455596206,0.2178446122356313,0.043149844211308755,0.5031897535119485,0.17489661645472754,-0.06435412629558743,0.4626037551784805,0.6488679121133527,0.05797658553225835,0.5142300826981298,0.19029145521623175,-0.030922956224983537,0.4784727501799169,0.6383492245189168,-0.13024757702527665,0.5962607361690334,-0.1998443646619571,-0.17648246822082403,0.534899276998483,0.3937115372648043
